obj,name
objects/4wd.0.2299.bin,4wd
objects/4wd.1.2446.bin,4wd
objects/4wd.13.270.bin,4wd
objects/4wd.6.16217.bin,4wd
objects/4wd.7.16217.bin,4wd
objects/building.0.16217.bin,building
objects/building.1.16217.bin,building
objects/building.10.2446.bin,building
objects/building.8.2299.bin,building
objects/building.11.2446.bin,building
objects/bus.11.270.bin,bus
objects/bus.12.270.bin,bus
objects/bus.7.2299.bin,bus
objects/bus.3.23124.bin,bus
objects/bus.4.23124.bin,bus
objects/car.62.2299.bin,car
objects/car.67.270.bin,car
objects/car.68.270.bin,car
objects/car.63.3582.bin,car
objects/car.65.3725.bin,car
objects/car.66.4043.bin,car
objects/car.69.5100.bin,car
objects/car.70.5100.bin,car
objects/car.71.5229.bin,car
objects/car.80.12346.bin,car
objects/car.81.12346.bin,car
objects/car.82.12346.bin,car
objects/car.83.12346.bin,car
objects/car.84.12715.bin,car
objects/car.85.12715.bin,car
objects/car.86.12715.bin,car
objects/car.87.12715.bin,car
objects/car.22.17038.bin,car
objects/car.23.17038.bin,car
objects/car.25.17038.bin,car
objects/car.26.17038.bin,car
objects/car.29.17038.bin,car
objects/car.30.17038.bin,car
objects/pedestrian.100.270.bin,pedestrian
objects/pedestrian.101.270.bin,pedestrian
objects/pedestrian.102.270.bin,pedestrian
objects/pedestrian.103.270.bin,pedestrian
objects/pedestrian.104.270.bin,pedestrian
objects/pedestrian.105.270.bin,pedestrian
objects/pedestrian.106.270.bin,pedestrian
objects/pedestrian.49.0.bin,pedestrian
objects/pedestrian.50.0.bin,pedestrian
objects/pedestrian.51.0.bin,pedestrian
objects/pedestrian.52.0.bin,pedestrian
objects/pedestrian.53.0.bin,pedestrian
objects/pedestrian.54.0.bin,pedestrian
objects/pedestrian.55.2299.bin,pedestrian
objects/pedestrian.56.2299.bin,pedestrian
objects/pedestrian.57.2299.bin,pedestrian
objects/pedestrian.58.2299.bin,pedestrian
objects/pedestrian.59.2299.bin,pedestrian
objects/pedestrian.60.2299.bin,pedestrian
objects/pedestrian.61.2446.bin,pedestrian
objects/pedestrian.62.2446.bin,pedestrian
objects/pedestrian.63.2446.bin,pedestrian
objects/pedestrian.151.10974.bin,pedestrian
objects/pedestrian.152.11204.bin,pedestrian
objects/pedestrian.17.17038.bin,pedestrian
objects/pedestrian.16.16217.bin,pedestrian
objects/pedestrian.31.17589.bin,pedestrian
objects/pedestrian.32.17589.bin,pedestrian
objects/pedestrian.33.17589.bin,pedestrian
objects/pedestrian.34.17589.bin,pedestrian
objects/pedestrian.35.17589.bin,pedestrian
objects/pedestrian.36.17589.bin,pedestrian
objects/pedestrian.37.17589.bin,pedestrian
objects/pedestrian.38.17589.bin,pedestrian
objects/pedestrian.45.25322.bin,pedestrian
objects/pedestrian.46.25322.bin,pedestrian
objects/pedestrian.47.25322.bin,pedestrian
objects/pillar.1.25322.bin,pillar
objects/pillar.0.16217.bin,pillar
objects/pillar.19.10974.bin,pillar
objects/pillar.18.10974.bin,pillar
objects/pillar.2.3582.bin,pillar
objects/pillar.3.4868.bin,pillar
objects/pole.11.25322.bin,pole
objects/pole.12.25322.bin,pole
objects/pole.13.25322.bin,pole
objects/pole.10.23124.bin,pole
objects/pole.20.10974.bin,pole
objects/pole.14.8444.bin,pole
objects/traffic_lights.20.0.bin,traffic_lights
objects/traffic_lights.2.2299.bin,traffic_lights
objects/traffic_lights.3.2299.bin,traffic_lights
objects/traffic_lights.5.2446.bin,traffic_lights
objects/traffic_lights.6.2446.bin,traffic_lights
objects/traffic_lights.0.2299.bin,traffic_lights
objects/traffic_lights.1.2299.bin,traffic_lights
objects/traffic_lights.4.2446.bin,traffic_lights
objects/traffic_lights.7.2446.bin,traffic_lights
objects/traffic_lights.8.2738.bin,traffic_lights
objects/traffic_sign.19.0.bin,traffic_sign
objects/traffic_sign.27.270.bin,traffic_sign
objects/traffic_sign.28.270.bin,traffic_sign
objects/traffic_sign.29.270.bin,traffic_sign
objects/traffic_sign.30.270.bin,traffic_sign
objects/traffic_sign.31.270.bin,traffic_sign
objects/traffic_sign.32.270.bin,traffic_sign
objects/traffic_sign.33.270.bin,traffic_sign
objects/traffic_sign.21.2299.bin,traffic_sign
objects/traffic_sign.22.2299.bin,traffic_sign
objects/traffic_sign.23.2446.bin,traffic_sign
objects/tree.17.2299.bin,tree
objects/tree.21.270.bin,tree
objects/tree.22.270.bin,tree
objects/tree.18.3582.bin,tree
objects/tree.19.3582.bin,tree
objects/tree.20.3582.bin,tree
objects/tree.23.5100.bin,tree
objects/tree.24.7288.bin,tree
objects/truck.3.0.bin,truck
objects/truck.4.2446.bin,truck
objects/truck.5.270.bin,truck
objects/trunk.12.0.bin,trunk
objects/trunk.13.0.bin,trunk
objects/trunk.14.2299.bin,trunk
objects/trunk.15.2446.bin,trunk
objects/trunk.16.2446.bin,trunk
objects/trunk.17.2446.bin,trunk
objects/trunk.18.2446.bin,trunk
objects/trunk.19.2738.bin,trunk
objects/trunk.24.270.bin,trunk
objects/trunk.25.270.bin,trunk
objects/trunk.26.270.bin,trunk
objects/trunk.22.5463.bin,trunk
objects/trunk.23.5463.bin,trunk
objects/trunk.34.7288.bin,trunk
objects/ute.1.0.bin,ute
objects/ute.7.270.bin,ute
objects/ute.8.270.bin,ute
objects/ute.2.2299.bin,ute
objects/van.10.2738.bin,van
objects/van.11.2738.bin,van
objects/van.12.3725.bin,van
objects/van.13.3983.bin,van
objects/van.14.3983.bin,van
objects/van.15.4043.bin,van
objects/van.16.4093.bin,van
objects/van.17.4868.bin,van
objects/van.19.5100.bin,van
objects/4wd.12.3582.bin,4wd
objects/4wd.2.3582.bin,4wd
objects/4wd.3.4043.bin,4wd
objects/4wd.4.17038.bin,4wd
objects/4wd.5.17038.bin,4wd
objects/4wd.8.17038.bin,4wd
objects/building.12.2738.bin,building
objects/building.13.3582.bin,building
objects/building.14.3582.bin,building
objects/building.15.270.bin,building
objects/building.16.5229.bin,building
objects/bus.4.2446.bin,bus
objects/bus.5.2299.bin,bus
objects/bus.6.2299.bin,bus
objects/car.0.5463.bin,car
objects/car.1.5463.bin,car
objects/car.10.6994.bin,car
objects/car.11.6123.bin,car
objects/car.16.7288.bin,car
objects/car.18.7288.bin,car
objects/car.2.5463.bin,car
objects/car.3.5463.bin,car
objects/car.31.5463.bin,car
objects/car.32.5463.bin,car
objects/car.34.6994.bin,car
objects/car.35.6994.bin,car
objects/car.36.6994.bin,car
objects/car.37.6994.bin,car
objects/car.4.6994.bin,car
objects/car.5.5563.bin,car
objects/car.6.6994.bin,car
objects/car.7.6994.bin,car
objects/car.8.6994.bin,car
objects/car.9.6994.bin,car
objects/pedestrian.64.3582.bin,pedestrian
objects/pedestrian.65.3582.bin,pedestrian
objects/pedestrian.66.3582.bin,pedestrian
objects/pedestrian.67.3582.bin,pedestrian
objects/pedestrian.68.3582.bin,pedestrian
objects/pedestrian.69.3582.bin,pedestrian
objects/pedestrian.70.3582.bin,pedestrian
objects/pedestrian.71.3582.bin,pedestrian
objects/pedestrian.72.3725.bin,pedestrian
objects/pedestrian.73.3725.bin,pedestrian
objects/pedestrian.74.3725.bin,pedestrian
objects/pedestrian.75.3725.bin,pedestrian
objects/pedestrian.76.3725.bin,pedestrian
objects/pedestrian.77.3725.bin,pedestrian
objects/pedestrian.78.3725.bin,pedestrian
objects/pedestrian.79.3983.bin,pedestrian
objects/pedestrian.80.4093.bin,pedestrian
objects/pedestrian.81.4093.bin,pedestrian
objects/pedestrian.82.4093.bin,pedestrian
objects/pedestrian.83.4093.bin,pedestrian
objects/pedestrian.84.4093.bin,pedestrian
objects/pedestrian.85.4093.bin,pedestrian
objects/pedestrian.86.4093.bin,pedestrian
objects/pedestrian.87.4093.bin,pedestrian
objects/pedestrian.88.4093.bin,pedestrian
objects/pedestrian.89.4093.bin,pedestrian
objects/pedestrian.90.4868.bin,pedestrian
objects/pedestrian.91.4868.bin,pedestrian
objects/pedestrian.92.4868.bin,pedestrian
objects/pedestrian.93.4868.bin,pedestrian
objects/pedestrian.94.4868.bin,pedestrian
objects/pedestrian.95.4868.bin,pedestrian
objects/pedestrian.96.4868.bin,pedestrian
objects/pedestrian.97.4868.bin,pedestrian
objects/pedestrian.98.4868.bin,pedestrian
objects/pedestrian.99.4868.bin,pedestrian
objects/pillar.13.8444.bin,pillar
objects/pillar.14.8444.bin,pillar
objects/pillar.15.8444.bin,pillar
objects/pillar.16.8444.bin,pillar
objects/pillar.17.8444.bin,pillar
objects/pole.7.17589.bin,pole
objects/pole.8.17589.bin,pole
objects/pole.9.17589.bin,pole
objects/pole.5.7288.bin,pole
objects/pole.6.6994.bin,pole
objects/traffic_lights.10.3582.bin,traffic_lights
objects/traffic_lights.11.4093.bin,traffic_lights
objects/traffic_lights.12.4868.bin,traffic_lights
objects/traffic_lights.13.4868.bin,traffic_lights
objects/traffic_lights.9.3582.bin,traffic_lights
objects/traffic_lights.14.6994.bin,traffic_lights
objects/traffic_lights.15.6994.bin,traffic_lights
objects/traffic_lights.16.6994.bin,traffic_lights
objects/traffic_lights.17.5463.bin,traffic_lights
objects/traffic_lights.18.5463.bin,traffic_lights
objects/traffic_lights.21.7288.bin,traffic_lights
objects/traffic_lights.22.7288.bin,traffic_lights
objects/traffic_lights.23.7288.bin,traffic_lights
objects/traffic_lights.24.7288.bin,traffic_lights
objects/traffic_lights.25.7288.bin,traffic_lights
objects/traffic_lights.26.7288.bin,traffic_lights
objects/traffic_lights.27.7288.bin,traffic_lights
objects/traffic_lights.28.7288.bin,traffic_lights
objects/traffic_sign.24.2738.bin,traffic_sign
objects/traffic_sign.25.2738.bin,traffic_sign
objects/traffic_sign.26.3582.bin,traffic_sign
objects/traffic_sign.34.5100.bin,traffic_sign
objects/traffic_sign.35.5100.bin,traffic_sign
objects/traffic_sign.36.5100.bin,traffic_sign
objects/traffic_sign.37.5100.bin,traffic_sign
objects/traffic_sign.38.5229.bin,traffic_sign
objects/traffic_sign.39.5229.bin,traffic_sign
objects/traffic_sign.0.5463.bin,traffic_sign
objects/traffic_sign.1.5463.bin,traffic_sign
objects/traffic_sign.2.5463.bin,traffic_sign
objects/traffic_sign.12.8254.bin,traffic_sign
objects/traffic_sign.13.8254.bin,traffic_sign
objects/traffic_sign.3.8254.bin,traffic_sign
objects/traffic_sign.4.8254.bin,traffic_sign
objects/traffic_sign.40.8254.bin,traffic_sign
objects/traffic_sign.5.8254.bin,traffic_sign
objects/tree.14.10974.bin,tree
objects/tree.15.10974.bin,tree
objects/tree.16.11290.bin,tree
objects/tree.25.8254.bin,tree
objects/tree.26.8444.bin,tree
objects/tree.27.9824.bin,tree
objects/tree.29.10974.bin,tree
objects/tree.30.11204.bin,tree
objects/truck.6.5100.bin,truck
objects/truck.7.5100.bin,truck
objects/truck.11.8444.bin,truck
objects/trunk.27.5100.bin,trunk
objects/trunk.28.5100.bin,trunk
objects/trunk.29.5100.bin,trunk
objects/trunk.30.5229.bin,trunk
objects/trunk.31.5229.bin,trunk
objects/trunk.32.5229.bin,trunk
objects/trunk.33.5229.bin,trunk
objects/trunk.35.8254.bin,trunk
objects/trunk.36.8444.bin,trunk
objects/trunk.37.8444.bin,trunk
objects/trunk.38.8444.bin,trunk
objects/trunk.39.8444.bin,trunk
objects/trunk.40.8444.bin,trunk
objects/ute.3.3582.bin,ute
objects/ute.4.4249.bin,ute
objects/ute.5.4294.bin,ute
objects/ute.11.8254.bin,ute
objects/van.17.6994.bin,van
objects/van.18.5100.bin,van
objects/van.20.5229.bin,van
objects/van.21.5229.bin,van
objects/van.22.5229.bin,van
objects/van.23.5229.bin,van
objects/van.0.6994.bin,van
objects/van.1.6994.bin,van
objects/van.24.6123.bin,van
objects/van.25.7288.bin,van
objects/van.26.7288.bin,van
objects/4wd.14.5229.bin,4wd
objects/4wd.19.10974.bin,4wd
objects/4wd.20.12346.bin,4wd
objects/4wd.10.17589.bin,4wd
objects/building.17.5229.bin,building
objects/building.18.7288.bin,building
objects/building.19.11204.bin,building
objects/building.2.16217.bin,building
objects/building.3.16217.bin,building
objects/bus.8.2738.bin,bus
objects/bus.14.7288.bin,bus
objects/bus.2.6994.bin,bus
objects/car.24.8254.bin,car
objects/car.27.8254.bin,car
objects/car.28.8254.bin,car
objects/car.33.8254.bin,car
objects/car.38.8254.bin,car
objects/car.46.8444.bin,car
objects/car.64.8444.bin,car
objects/car.72.9824.bin,car
objects/car.73.9824.bin,car
objects/car.77.10974.bin,car
objects/car.78.10974.bin,car
objects/car.79.11204.bin,car
objects/car.12.16217.bin,car
objects/car.13.16217.bin,car
objects/car.14.16217.bin,car
objects/car.15.16217.bin,car
objects/car.17.16217.bin,car
objects/car.19.16217.bin,car
objects/car.20.16217.bin,car
objects/car.21.16217.bin,car
objects/car.39.16217.bin,car
objects/pedestrian.136.8254.bin,pedestrian
objects/pedestrian.137.8254.bin,pedestrian
objects/pedestrian.138.8254.bin,pedestrian
objects/pedestrian.139.8254.bin,pedestrian
objects/pedestrian.140.8254.bin,pedestrian
objects/pedestrian.141.8254.bin,pedestrian
objects/pedestrian.142.8254.bin,pedestrian
objects/pedestrian.107.5100.bin,pedestrian
objects/pedestrian.108.5100.bin,pedestrian
objects/pedestrian.109.5100.bin,pedestrian
objects/pedestrian.110.5100.bin,pedestrian
objects/pedestrian.111.5100.bin,pedestrian
objects/pedestrian.112.5100.bin,pedestrian
objects/pedestrian.113.5100.bin,pedestrian
objects/pedestrian.114.5100.bin,pedestrian
objects/pedestrian.115.5229.bin,pedestrian
objects/pedestrian.116.5229.bin,pedestrian
objects/pedestrian.117.5229.bin,pedestrian
objects/pedestrian.118.5229.bin,pedestrian
objects/pedestrian.119.5229.bin,pedestrian
objects/pedestrian.143.8444.bin,pedestrian
objects/pedestrian.144.8444.bin,pedestrian
objects/pedestrian.145.8444.bin,pedestrian
objects/pedestrian.146.8444.bin,pedestrian
objects/pedestrian.147.8444.bin,pedestrian
objects/pedestrian.148.8444.bin,pedestrian
objects/pedestrian.149.8444.bin,pedestrian
objects/pedestrian.150.8444.bin,pedestrian
objects/pedestrian.39.23124.bin,pedestrian
objects/pedestrian.40.23124.bin,pedestrian
objects/pedestrian.41.23124.bin,pedestrian
objects/pedestrian.42.23124.bin,pedestrian
objects/pedestrian.43.23124.bin,pedestrian
objects/pedestrian.44.23124.bin,pedestrian
objects/pillar.10.8254.bin,pillar
objects/pillar.11.8254.bin,pillar
objects/pillar.12.8254.bin,pillar
objects/pillar.9.8254.bin,pillar
objects/pole.3.17038.bin,pole
objects/pole.0.5100.bin,pole
objects/pole.19.5229.bin,pole
objects/pole.2.5100.bin,pole
objects/traffic_lights.29.8254.bin,traffic_lights
objects/traffic_lights.30.8254.bin,traffic_lights
objects/traffic_lights.31.8254.bin,traffic_lights
objects/traffic_lights.32.8254.bin,traffic_lights
objects/traffic_lights.33.8254.bin,traffic_lights
objects/traffic_lights.34.8254.bin,traffic_lights
objects/traffic_lights.35.8254.bin,traffic_lights
objects/traffic_lights.36.8254.bin,traffic_lights
objects/traffic_sign.17.8444.bin,traffic_sign
objects/traffic_sign.18.11290.bin,traffic_sign
objects/traffic_sign.41.9824.bin,traffic_sign
objects/traffic_sign.44.10974.bin,traffic_sign
objects/traffic_sign.45.11204.bin,traffic_sign
objects/traffic_sign.46.12346.bin,traffic_sign
objects/traffic_sign.47.12346.bin,traffic_sign
objects/traffic_sign.48.12346.bin,traffic_sign
objects/traffic_sign.49.12715.bin,traffic_sign
objects/traffic_sign.50.12715.bin,traffic_sign
objects/traffic_sign.51.12715.bin,traffic_sign
objects/tree.31.12346.bin,tree
objects/tree.32.12715.bin,tree
objects/tree.33.12715.bin,tree
objects/tree.0.16217.bin,tree
objects/tree.1.16217.bin,tree
objects/tree.10.16217.bin,tree
objects/tree.2.16217.bin,tree
objects/tree.3.16217.bin,tree
objects/truck.10.7288.bin,truck
objects/truck.8.5563.bin,truck
objects/truck.9.6783.bin,truck
objects/trunk.10.11886.bin,trunk
objects/trunk.11.11886.bin,trunk
objects/trunk.41.9824.bin,trunk
objects/trunk.42.9824.bin,trunk
objects/trunk.43.9824.bin,trunk
objects/trunk.44.9824.bin,trunk
objects/trunk.45.9824.bin,trunk
objects/trunk.48.11204.bin,trunk
objects/trunk.49.12346.bin,trunk
objects/trunk.50.12346.bin,trunk
objects/trunk.51.12346.bin,trunk
objects/trunk.52.12346.bin,trunk
objects/trunk.9.11290.bin,trunk
objects/trunk.53.12715.bin,trunk
objects/trunk.54.12715.bin,trunk
objects/ute.10.5229.bin,ute
objects/ute.12.8444.bin,ute
objects/ute.13.9824.bin,ute
objects/ute.9.5100.bin,ute
objects/van.27.8254.bin,van
objects/van.28.8254.bin,van
objects/van.29.8444.bin,van
objects/van.30.8444.bin,van
objects/van.31.8444.bin,van
objects/van.32.11204.bin,van
objects/van.8.12119.bin,van
objects/van.9.11886.bin,van
objects/4wd.11.6994.bin,4wd
objects/4wd.15.5563.bin,4wd
objects/4wd.16.6123.bin,4wd
objects/4wd.17.6783.bin,4wd
objects/4wd.18.7288.bin,4wd
objects/4wd.9.6994.bin,4wd
objects/building.4.16217.bin,building
objects/building.5.16217.bin,building
objects/building.6.16217.bin,building
objects/building.7.17589.bin,building
objects/building.9.2299.bin,building
objects/bus.9.3725.bin,bus
objects/bus.10.4548.bin,bus
objects/bus.13.6783.bin,bus
objects/bus.0.17038.bin,bus
objects/bus.1.17038.bin,bus
objects/car.40.17589.bin,car
objects/car.41.17589.bin,car
objects/car.42.17589.bin,car
objects/car.43.17589.bin,car
objects/car.44.17589.bin,car
objects/car.45.17589.bin,car
objects/car.47.17589.bin,car
objects/car.48.17589.bin,car
objects/car.49.17589.bin,car
objects/car.50.17589.bin,car
objects/car.74.20631.bin,car
objects/car.75.20631.bin,car
objects/car.76.20631.bin,car
objects/car.51.23124.bin,car
objects/car.52.23124.bin,car
objects/car.53.23124.bin,car
objects/car.54.23124.bin,car
objects/car.55.23124.bin,car
objects/car.56.23124.bin,car
objects/car.57.23124.bin,car
objects/car.58.23124.bin,car
objects/car.59.23124.bin,car
objects/car.60.25322.bin,car
objects/car.61.25322.bin,car
objects/pedestrian.0.5463.bin,pedestrian
objects/pedestrian.1.5463.bin,pedestrian
objects/pedestrian.11.6994.bin,pedestrian
objects/pedestrian.12.6994.bin,pedestrian
objects/pedestrian.120.6123.bin,pedestrian
objects/pedestrian.121.6123.bin,pedestrian
objects/pedestrian.122.6123.bin,pedestrian
objects/pedestrian.123.6123.bin,pedestrian
objects/pedestrian.124.6783.bin,pedestrian
objects/pedestrian.125.7288.bin,pedestrian
objects/pedestrian.126.7288.bin,pedestrian
objects/pedestrian.127.7288.bin,pedestrian
objects/pedestrian.128.7288.bin,pedestrian
objects/pedestrian.129.7288.bin,pedestrian
objects/pedestrian.13.6994.bin,pedestrian
objects/pedestrian.130.7288.bin,pedestrian
objects/pedestrian.131.7288.bin,pedestrian
objects/pedestrian.132.7288.bin,pedestrian
objects/pedestrian.133.7288.bin,pedestrian
objects/pedestrian.134.7288.bin,pedestrian
objects/pedestrian.135.7288.bin,pedestrian
objects/pedestrian.14.6994.bin,pedestrian
objects/pedestrian.15.6994.bin,pedestrian
objects/pedestrian.18.5463.bin,pedestrian
objects/pedestrian.19.5463.bin,pedestrian
objects/pedestrian.2.5463.bin,pedestrian
objects/pedestrian.20.5463.bin,pedestrian
objects/pedestrian.21.5463.bin,pedestrian
objects/pedestrian.22.5463.bin,pedestrian
objects/pedestrian.23.6994.bin,pedestrian
objects/pedestrian.24.6994.bin,pedestrian
objects/pedestrian.25.6994.bin,pedestrian
objects/pedestrian.26.6994.bin,pedestrian
objects/pedestrian.27.6994.bin,pedestrian
objects/pedestrian.28.6994.bin,pedestrian
objects/pedestrian.29.6994.bin,pedestrian
objects/pedestrian.3.5463.bin,pedestrian
objects/pedestrian.30.6994.bin,pedestrian
objects/pedestrian.4.5463.bin,pedestrian
objects/pedestrian.48.7041.bin,pedestrian
objects/pedestrian.5.5463.bin,pedestrian
objects/pedestrian.6.5463.bin,pedestrian
objects/pedestrian.7.5463.bin,pedestrian
objects/pedestrian.8.5463.bin,pedestrian
objects/pedestrian.9.6994.bin,pedestrian
objects/pillar.4.5100.bin,pillar
objects/pillar.5.5100.bin,pillar
objects/pillar.6.5100.bin,pillar
objects/pillar.7.5229.bin,pillar
objects/pillar.8.5229.bin,pillar
objects/pole.1.16217.bin,pole
objects/pole.15.2299.bin,pole
objects/pole.16.2446.bin,pole
objects/pole.18.270.bin,pole
objects/pole.4.2446.bin,pole
objects/pole.17.2738.bin,pole
objects/traffic_lights.19.10974.bin,traffic_lights
objects/traffic_lights.37.9824.bin,traffic_lights
objects/traffic_lights.38.9824.bin,traffic_lights
objects/traffic_lights.39.9824.bin,traffic_lights
objects/traffic_lights.40.9824.bin,traffic_lights
objects/traffic_lights.44.10974.bin,traffic_lights
objects/traffic_lights.45.10974.bin,traffic_lights
objects/traffic_lights.46.10974.bin,traffic_lights
objects/traffic_lights.41.20631.bin,traffic_lights
objects/traffic_lights.42.20631.bin,traffic_lights
objects/traffic_lights.43.20631.bin,traffic_lights
objects/traffic_sign.10.17038.bin,traffic_sign
objects/traffic_sign.11.17038.bin,traffic_sign
objects/traffic_sign.14.17589.bin,traffic_sign
objects/traffic_sign.15.25322.bin,traffic_sign
objects/traffic_sign.16.25322.bin,traffic_sign
objects/traffic_sign.42.20631.bin,traffic_sign
objects/traffic_sign.43.20631.bin,traffic_sign
objects/traffic_sign.6.16217.bin,traffic_sign
objects/traffic_sign.7.16217.bin,traffic_sign
objects/traffic_sign.8.16217.bin,traffic_sign
objects/traffic_sign.9.17038.bin,traffic_sign
objects/tree.4.17038.bin,tree
objects/tree.5.17038.bin,tree
objects/tree.6.17038.bin,tree
objects/tree.7.17038.bin,tree
objects/tree.8.17038.bin,tree
objects/tree.9.17038.bin,tree
objects/tree.11.17589.bin,tree
objects/tree.12.23124.bin,tree
objects/tree.13.23124.bin,tree
objects/tree.28.20631.bin,tree
objects/truck.0.11290.bin,truck
objects/truck.1.11290.bin,truck
objects/truck.2.11290.bin,truck
objects/trunk.0.17589.bin,trunk
objects/trunk.1.17589.bin,trunk
objects/trunk.2.23124.bin,trunk
objects/trunk.20.16217.bin,trunk
objects/trunk.21.16217.bin,trunk
objects/trunk.3.23124.bin,trunk
objects/trunk.4.25322.bin,trunk
objects/trunk.46.20631.bin,trunk
objects/trunk.47.20631.bin,trunk
objects/trunk.5.25322.bin,trunk
objects/trunk.6.25322.bin,trunk
objects/trunk.7.25322.bin,trunk
objects/trunk.8.25322.bin,trunk
objects/ute.0.25322.bin,ute
objects/ute.14.20631.bin,ute
objects/ute.15.12715.bin,ute
objects/ute.6.16217.bin,ute
objects/van.2.16217.bin,van
objects/van.3.17038.bin,van
objects/van.33.12346.bin,van
objects/van.4.17589.bin,van
objects/van.5.25322.bin,van
objects/van.6.25322.bin,van
objects/van.7.25322.bin,van
